fecha,temperatura,ambiente,nivel
17/06/2023 0:00,31.5,22,51
17/06/2023 1:00,31.47,21.78,51
17/06/2023 2:00,31.235,21.201,47.8
17/06/2023 3:00,31.295,22.43925,52
17/06/2023 4:00,31.375,23.058375,50
17/06/2023 5:00,31.315,23.6775,48
17/06/2023 6:00,31.285,24.91575,50
17/06/2023 7:00,31.17,25.534875,46
17/06/2023 8:00,31.2,26.154,48
17/06/2023 9:00,31.44,26.29575,47
17/06/2023 10:00,31.64,26.366625,47
17/06/2023 11:00,31.83,26.4375,47
17/06/2023 12:00,32.05,26.57925,47
17/06/2023 13:00,32.58,26.650125,47
17/06/2023 14:00,32.935,26.721,48
17/06/2023 15:00,33.265,26.19775,46
17/06/2023 16:00,33.285,25.936125,44
17/06/2023 17:00,33.405,25.6745,47
17/06/2023 18:00,33.535,25.15125,47
17/06/2023 19:00,33.47,24.889625,49
17/06/2023 20:00,33.185,24.628,49
17/06/2023 21:00,33.01,24.3085,47
17/06/2023 22:00,32.735,24.14875,46
17/06/2023 23:00,32.455,23.989,47.5
18/06/2023 0:00,32.205,23.6695,47
18/06/2023 1:00,32.095,23.50975,48
18/06/2023 2:00,32.095,23.35,47.9
18/06/2023 3:00,31.52,23.87225,50
18/06/2023 4:00,31.265,24.133375,48
18/06/2023 5:00,31.315,24.3945,48
18/06/2023 6:00,30.97,24.91675,49
18/06/2023 7:00,30.78,25.177875,47
18/06/2023 8:00,30.61,25.439,47
18/06/2023 9:00,30.675,25.49375,48
18/06/2023 10:00,30.69,25.521125,51
18/06/2023 11:00,30.95,25.5485,46
18/06/2023 12:00,31.095,25.60325,46
18/06/2023 13:00,30.52,25.630625,47
18/06/2023 14:00,30.925,25.658,47
18/06/2023 15:00,31.155,25.216,48
18/06/2023 16:00,31.3,24.995,47
18/06/2023 17:00,30.91,24.774,46
18/06/2023 18:00,31.03,24.332,51
18/06/2023 19:00,30.94,24.111,50
18/06/2023 20:00,30.845,23.89,48
18/06/2023 21:00,30.795,23.507,46
18/06/2023 22:00,30.61,23.3155,48
18/06/2023 23:00,30.485,23.124,47.5
19/06/2023 0:00,30.315,22.741,47
19/06/2023 1:00,30.14,22.5495,47
19/06/2023 2:00,29.88,22.358,46.7
19/06/2023 3:00,29.625,23.59175,47
19/06/2023 4:00,29.39,24.208625,45
19/06/2023 5:00,29.47,24.8255,50
19/06/2023 6:00,29.425,26.05925,45
19/06/2023 7:00,29.22,26.676125,47
19/06/2023 8:00,29.08,27.293,44
19/06/2023 9:00,29.22,27.38025,46
19/06/2023 10:00,29.42,27.423875,49
19/06/2023 11:00,29.55,27.4675,46
19/06/2023 12:00,29.655,27.55475,45
19/06/2023 13:00,30.14,27.598375,45
19/06/2023 14:00,30.215,27.642,44
19/06/2023 15:00,30.515,26.76375,46
19/06/2023 16:00,30.625,26.324625,48
19/06/2023 17:00,31,25.8855,45
19/06/2023 18:00,31.235,25.00725,48
19/06/2023 19:00,31.08,24.568125,51
19/06/2023 20:00,30.81,24.129,46
19/06/2023 21:00,30.635,23.654,46
19/06/2023 22:00,30.36,23.4165,46
19/06/2023 23:00,30.19,23.179,46
20/06/2023 0:00,30.005,22.704,46
20/06/2023 1:00,29.97,22.4665,46
20/06/2023 2:00,29.77,22.229,46.25
20/06/2023 3:00,29.58,22.9915,44
20/06/2023 4:00,29.42,23.37275,46
20/06/2023 5:00,29.27,23.754,46
20/06/2023 6:00,29.155,24.5165,45
20/06/2023 7:00,29.02,24.89775,49
20/06/2023 8:00,28.92,25.279,46
20/06/2023 9:00,29.08,25.455,45
20/06/2023 10:00,29.05,25.543,44
20/06/2023 11:00,29.22,25.631,45
20/06/2023 12:00,29.52,25.807,45
20/06/2023 13:00,29.845,25.895,44
20/06/2023 14:00,30.205,25.983,48
20/06/2023 15:00,30.47,25.387,44
20/06/2023 16:00,30.675,25.089,45
20/06/2023 17:00,30.92,24.791,47
20/06/2023 18:00,31.05,24.195,45
20/06/2023 19:00,31.08,23.897,45
20/06/2023 20:00,30.94,23.599,45
20/06/2023 21:00,30.78,23.39225,45
20/06/2023 22:00,30.64,23.288875,48
20/06/2023 23:00,30.455,23.1855,45
21/06/2023 0:00,30.36,22.97875,45
21/06/2023 1:00,30.25,22.875375,45
21/06/2023 2:00,30.17,22.772,44.75
21/06/2023 3:00,30.08,23.48775,47
21/06/2023 4:00,29.92,23.845625,45
21/06/2023 5:00,29.815,24.2035,45
21/06/2023 6:00,29.685,24.91925,45
21/06/2023 7:00,29.64,25.277125,45
21/06/2023 8:00,29.595,25.635,49
21/06/2023 9:00,29.75,25.937,44
21/06/2023 10:00,29.685,26.088,44
21/06/2023 11:00,30.02,26.239,44
21/06/2023 12:00,30.25,26.541,44
21/06/2023 13:00,30.535,26.692,44
21/06/2023 14:00,30.955,26.843,43
21/06/2023 15:00,31.22,26.527,44
21/06/2023 16:00,31.45,26.369,44
21/06/2023 17:00,31.72,26.211,44
21/06/2023 18:00,31.815,25.895,44
21/06/2023 19:00,31.875,25.737,45
21/06/2023 20:00,31.655,25.579,44
21/06/2023 21:00,31.325,25.0595,44
21/06/2023 22:00,31.175,24.79975,42
21/06/2023 23:00,30.985,24.54,44
22/06/2023 0:00,30.815,24.0205,44
22/06/2023 1:00,30.705,23.76075,46
22/06/2023 2:00,30.515,23.501,42.95
22/06/2023 3:00,30.44,24.7445,44
22/06/2023 4:00,30.3,25.36625,43
22/06/2023 5:00,30.065,25.988,44
22/06/2023 6:00,29.83,27.2315,44
22/06/2023 7:00,29.625,27.85325,47
22/06/2023 8:00,29.515,28.475,45
22/06/2023 9:00,29.535,28.884,43
22/06/2023 10:00,29.58,29.0885,47
22/06/2023 11:00,29.75,29.293,41
22/06/2023 12:00,30.125,29.702,42
22/06/2023 13:00,30.485,29.9065,46
22/06/2023 14:00,30.8,30.111,45
22/06/2023 15:00,31.125,28.9055,41
22/06/2023 16:00,31.315,28.30275,41
22/06/2023 17:00,31.485,27.7,41
22/06/2023 18:00,31.5,26.4945,42
22/06/2023 19:00,31.47,25.89175,43
22/06/2023 20:00,31.345,25.289,41
22/06/2023 21:00,31.175,24.6965,42
22/06/2023 22:00,31,24.40025,43
22/06/2023 23:00,30.845,24.104,43.5
23/06/2023 0:00,30.735,23.5115,40
23/06/2023 1:00,30.625,23.21525,43
23/06/2023 2:00,30.545,22.919,40.85
23/06/2023 3:00,30.455,23.709,49
23/06/2023 4:00,30.345,24.104,42
23/06/2023 5:00,30.25,24.499,43
23/06/2023 6:00,30.125,25.289,43
23/06/2023 7:00,29.97,25.684,45
23/06/2023 8:00,29.86,26.079,40
23/06/2023 9:00,29.92,26.114,42
23/06/2023 10:00,29.92,26.1315,39
23/06/2023 11:00,30.14,26.149,45
23/06/2023 12:00,30.405,26.184,42
23/06/2023 13:00,30.7,26.2015,43
23/06/2023 14:00,30.97,26.219,42
23/06/2023 15:00,31.3,25.68475,41
23/06/2023 16:00,31.565,25.417625,43
23/06/2023 17:00,31.785,25.1505,45
23/06/2023 18:00,31.845,24.61625,44
23/06/2023 19:00,31.875,24.349125,41
23/06/2023 20:00,31.765,24.082,41
23/06/2023 21:00,31.58,23.42575,41
23/06/2023 22:00,31.375,23.097625,42
23/06/2023 23:00,31.22,22.7695,41
24/06/2023 0:00,31.065,22.11325,42
24/06/2023 1:00,30.94,21.785125,41
24/06/2023 2:00,30.815,21.457,39.3
24/06/2023 3:00,30.625,22.85525,42
24/06/2023 4:00,30.455,23.554375,42
24/06/2023 5:00,30.205,24.2535,41
24/06/2023 6:00,30.05,25.65175,41
24/06/2023 7:00,30,26.350875,39
24/06/2023 8:00,29.935,27.05,39
24/06/2023 9:00,30.005,27.11675,40
24/06/2023 10:00,30.185,27.150125,38
24/06/2023 11:00,30.47,27.1835,39
24/06/2023 12:00,30.785,27.25025,40
24/06/2023 13:00,31.02,27.283625,39
24/06/2023 14:00,31.265,27.317,35
24/06/2023 15:00,31.595,26.6325,40
24/06/2023 16:00,31.86,26.29025,39
24/06/2023 17:00,32.035,25.948,43
24/06/2023 18:00,32.125,25.2635,40
24/06/2023 19:00,32.155,24.92125,40
24/06/2023 20:00,32.035,24.579,40
24/06/2023 21:00,31.86,24.05475,40
24/06/2023 22:00,31.66,23.792625,40
24/06/2023 23:00,31.515,23.5305,40
25/06/2023 0:00,31.36,23.00625,40
25/06/2023 1:00,31.235,22.744125,40
25/06/2023 2:00,31.095,22.482,39.3
25/06/2023 3:00,30.985,23.841,40
25/06/2023 4:00,30.83,24.5205,40
25/06/2023 5:00,30.655,25.2,38
25/06/2023 6:00,30.515,26.559,40
25/06/2023 7:00,30.36,27.2385,39
25/06/2023 8:00,30.315,27.918,39
25/06/2023 9:00,30.39,28.32325,39
25/06/2023 10:00,30.58,28.525875,38
25/06/2023 11:00,30.815,28.7285,38
25/06/2023 12:00,31.11,29.13375,37
25/06/2023 13:00,31.36,29.336375,38
25/06/2023 14:00,31.61,29.539,39
25/06/2023 15:00,31.845,28.612,38
25/06/2023 16:00,32.035,28.1485,37
25/06/2023 17:00,32.125,27.685,36
25/06/2023 18:00,32.17,26.758,35
25/06/2023 19:00,32.14,26.2945,38
25/06/2023 20:00,31.97,25.831,43
25/06/2023 21:00,31.69,25.343,38
25/06/2023 22:00,31.515,25.099,38
25/06/2023 23:00,31.315,24.855,38
26/06/2023 0:00,31.14,24.367,37.5
26/06/2023 1:00,31.03,24.123,41
26/06/2023 2:00,30.875,23.879,38
26/06/2023 3:00,30.765,24.61625,38
26/06/2023 4:00,30.705,24.984875,39
26/06/2023 5:00,30.565,25.3535,40
26/06/2023 6:00,30.485,26.09075,39
26/06/2023 7:00,30.345,26.459375,38
26/06/2023 8:00,30.22,26.828,41
26/06/2023 9:00,30.22,27.11625,38
26/06/2023 10:00,30.17,27.260375,38
26/06/2023 11:00,30.345,27.4045,36
26/06/2023 12:00,30.655,27.69275,39
26/06/2023 13:00,30.95,27.836875,37
26/06/2023 14:00,31.265,27.981,37
26/06/2023 15:00,31.61,27.70275,37
26/06/2023 16:00,31.89,27.563625,40
26/06/2023 17:00,32.095,27.4245,38
26/06/2023 18:00,32.095,27.14625,37
26/06/2023 19:00,32.065,27.007125,39
26/06/2023 20:00,31.94,26.868,38
26/06/2023 21:00,31.78,26.35925,40
26/06/2023 22:00,31.625,26.104875,40
26/06/2023 23:00,31.375,25.8505,36
27/06/2023 0:00,31.17,25.34175,35
27/06/2023 1:00,30.935,25.087375,38
27/06/2023 2:00,30.8,24.833,37.4
27/06/2023 3:00,30.625,25.46525,38
27/06/2023 4:00,30.485,25.781375,37
27/06/2023 5:00,30.36,26.0975,37
27/06/2023 6:00,30.3,26.72975,37
27/06/2023 7:00,30.17,27.045875,38
27/06/2023 8:00,30.125,27.362,38
27/06/2023 9:00,30.17,27.5575,37
27/06/2023 10:00,30.44,27.65525,37
27/06/2023 11:00,30.935,27.753,37
27/06/2023 12:00,31.095,27.9485,34
27/06/2023 13:00,31.395,28.04625,39
27/06/2023 14:00,31.75,28.144,37
27/06/2023 15:00,32.03,27.49025,36
27/06/2023 16:00,32.14,27.163375,36.5
27/06/2023 17:00,32.315,26.8365,37
27/06/2023 18:00,32.39,26.18275,37
27/06/2023 19:00,32.39,25.855875,36
27/06/2023 20:00,32.315,25.529,38.5
27/06/2023 21:00,32.14,24.853,40
27/06/2023 22:00,31.97,24.515,41
27/06/2023 23:00,31.78,24.177,37
28/06/2023 0:00,31.64,23.501,37
28/06/2023 1:00,31.515,23.163,38
28/06/2023 2:00,31.36,22.825,37.7
28/06/2023 3:00,31.25,23.76675,37
28/06/2023 4:00,31.11,24.237625,41
28/06/2023 5:00,30.92,24.7085,37
28/06/2023 6:00,30.8,25.65025,37
28/06/2023 7:00,30.64,26.121125,41
28/06/2023 8:00,30.58,26.592,38
28/06/2023 9:00,30.595,26.6875,37
28/06/2023 10:00,30.72,26.73525,37
28/06/2023 11:00,30.935,26.783,37
28/06/2023 12:00,31.17,26.8785,36
28/06/2023 13:00,31.435,26.92625,36
28/06/2023 14:00,31.765,26.974,40
28/06/2023 15:00,32.035,26.65075,37
28/06/2023 16:00,32.265,26.489125,37
28/06/2023 17:00,32.47,26.3275,39
28/06/2023 18:00,32.58,26.00425,37
28/06/2023 19:00,32.565,25.842625,37
28/06/2023 20:00,32.47,25.681,35
28/06/2023 21:00,32.28,25.15,37
28/06/2023 22:00,32.095,24.8845,37
28/06/2023 23:00,31.94,24.619,37
29/06/2023 0:00,31.78,24.088,36.5
29/06/2023 1:00,31.625,23.8225,37
29/06/2023 2:00,31.455,23.557,35.1
29/06/2023 3:00,31.33,24.273,37
29/06/2023 4:00,31.17,24.631,37
29/06/2023 5:00,31.015,24.989,37
29/06/2023 6:00,30.92,25.705,40
29/06/2023 7:00,30.735,26.063,37
29/06/2023 8:00,30.625,26.421,37
29/06/2023 9:00,30.685,26.69325,37
29/06/2023 10:00,30.86,26.829375,38
29/06/2023 11:00,31.03,26.9655,36
29/06/2023 12:00,31.27,27.23775,34
29/06/2023 13:00,31.625,27.373875,36
29/06/2023 14:00,31.89,27.51,34
29/06/2023 15:00,32.25,27.072,36
29/06/2023 16:00,32.52,26.853,36
29/06/2023 17:00,32.72,26.634,32
29/06/2023 18:00,32.875,26.196,36
29/06/2023 19:00,32.875,25.977,38
29/06/2023 20:00,32.78,25.758,40
29/06/2023 21:00,32.595,25.7075,36
29/06/2023 22:00,32.455,25.68225,37
29/06/2023 23:00,32.28,25.657,37
30/06/2023 0:00,32.205,25.6065,37
30/06/2023 1:00,32.045,25.58125,37
30/06/2023 2:00,31.94,25.556,39
30/06/2023 3:00,31.845,25.64475,41
30/06/2023 4:00,31.655,25.689125,37
30/06/2023 5:00,31.47,25.7335,34
30/06/2023 6:00,31.11,25.82225,39
30/06/2023 7:00,30.92,25.866625,37
30/06/2023 8:00,30.67,25.911,36
30/06/2023 9:00,30.55,25.94225,36
30/06/2023 10:00,30.485,25.957875,36
30/06/2023 11:00,30.47,25.9735,38
30/06/2023 12:00,30.655,26.00475,35
30/06/2023 13:00,30.905,26.020375,35
30/06/2023 14:00,31.14,26.036,35
30/06/2023 15:00,31.375,25.74775,35
30/06/2023 16:00,31.5,25.603625,34
30/06/2023 17:00,31.565,25.4595,35
30/06/2023 18:00,31.61,25.17125,37
30/06/2023 19:00,31.58,25.027125,35
30/06/2023 20:00,31.485,24.883,35.5
30/06/2023 21:00,31.28,24.71825,36
30/06/2023 22:00,31.08,24.635875,36
30/06/2023 23:00,31,24.5535,36
01/07/2023 0:00,30.875,24.38875,36
01/07/2023 1:00,30.75,24.306375,36
01/07/2023 2:00,30.625,24.224,37.1
01/07/2023 3:00,30.515,24.68525,36
01/07/2023 4:00,30.315,24.915875,36
01/07/2023 5:00,30.235,25.1465,36
01/07/2023 6:00,30.065,25.60775,40
01/07/2023 7:00,29.97,25.838375,34
01/07/2023 8:00,29.94,26.069,36
01/07/2023 9:00,30.03,26.3625,35
01/07/2023 10:00,30.19,26.50925,35
01/07/2023 11:00,30.42,26.656,38
01/07/2023 12:00,30.72,26.9495,35
01/07/2023 13:00,30.985,27.09625,34
01/07/2023 14:00,31.315,27.243,35
01/07/2023 15:00,31.64,26.708,34
01/07/2023 16:00,31.955,26.4405,38
01/07/2023 17:00,32.185,26.173,34
01/07/2023 18:00,32.345,25.638,33.5
01/07/2023 19:00,32.455,25.3705,33
01/07/2023 20:00,32.33,25.103,33
01/07/2023 21:00,32.155,24.63525,35
01/07/2023 22:00,31.97,24.401375,35
01/07/2023 23:00,31.81,24.1675,36
02/07/2023 0:00,31.705,23.69975,35
02/07/2023 1:00,31.575,23.465875,35
02/07/2023 2:00,31.455,23.232,35.45
02/07/2023 3:00,31.3,24.1335,36
02/07/2023 4:00,31,24.58425,38
02/07/2023 5:00,30.815,25.035,36
02/07/2023 6:00,30.61,25.9365,34
02/07/2023 7:00,30.395,26.38725,37
02/07/2023 8:00,30.735,26.838,35
02/07/2023 9:00,30.78,26.9965,34
02/07/2023 10:00,31.075,27.07575,34
02/07/2023 11:00,31.205,27.155,34
02/07/2023 12:00,31.455,27.3135,38
02/07/2023 13:00,31.815,27.39275,34
02/07/2023 14:00,32.08,27.472,34
02/07/2023 15:00,32.435,26.97925,35
02/07/2023 16:00,32.72,26.732875,34
02/07/2023 17:00,32.955,26.4865,34
02/07/2023 18:00,32.97,25.99375,34
02/07/2023 19:00,33.03,25.747375,35
02/07/2023 20:00,32.97,25.501,35
02/07/2023 21:00,32.86,24.9975,35
02/07/2023 22:00,32.69,24.74575,35
02/07/2023 23:00,32.515,24.494,33
03/07/2023 0:00,32.33,23.9905,34
03/07/2023 1:00,32.22,23.73875,35
03/07/2023 2:00,32.035,23.487,34.7
03/07/2023 3:00,31.875,24.37775,41
03/07/2023 4:00,31.75,24.823125,35
03/07/2023 5:00,31.61,25.2685,37
03/07/2023 6:00,31.47,26.15925,38
03/07/2023 7:00,31.375,26.604625,35
03/07/2023 8:00,31.375,27.05,35
03/07/2023 9:00,31.485,27.19375,34
03/07/2023 10:00,31.64,27.265625,34
03/07/2023 11:00,31.785,27.3375,34
03/07/2023 12:00,32,27.48125,36
03/07/2023 13:00,32.36,27.553125,34
03/07/2023 14:00,32.75,27.625,41
03/07/2023 15:00,33.065,27.191,34
03/07/2023 16:00,33.36,26.974,33
03/07/2023 17:00,33.53,26.757,33
03/07/2023 18:00,33.625,26.323,36
03/07/2023 19:00,33.58,26.106,34
03/07/2023 20:00,33.485,25.889,34
03/07/2023 21:00,33.265,25.47925,36
03/07/2023 22:00,33.04,25.274375,38
03/07/2023 23:00,32.8,25.0695,37.5
04/07/2023 0:00,32.595,24.65975,37
04/07/2023 1:00,32.39,24.454875,36
04/07/2023 2:00,32.22,24.25,34.8
04/07/2023 3:00,32.035,25.066,36
04/07/2023 4:00,31.94,25.474,35
04/07/2023 5:00,31.785,25.882,35
04/07/2023 6:00,31.64,26.698,35
04/07/2023 7:00,31.55,27.106,35
04/07/2023 8:00,31.47,27.514,38
04/07/2023 9:00,31.485,27.763,34
04/07/2023 10:00,31.7,27.8875,34
04/07/2023 11:00,32,28.012,37
04/07/2023 12:00,32.215,28.261,33
04/07/2023 13:00,32.5,28.3855,36
04/07/2023 14:00,32.78,28.51,35
04/07/2023 15:00,33.08,27.9805,33
04/07/2023 16:00,33.3,27.71575,33
04/07/2023 17:00,33.455,27.451,33
04/07/2023 18:00,33.5,26.9215,34
04/07/2023 19:00,33.5,26.65675,34
04/07/2023 20:00,33.455,26.392,34
04/07/2023 21:00,33.455,26.16425,32
04/07/2023 22:00,33.145,26.050375,34
04/07/2023 23:00,32.94,25.9365,34
05/07/2023 0:00,32.75,25.70875,34
05/07/2023 1:00,32.61,25.594875,38
05/07/2023 2:00,32.47,25.481,33.4
05/07/2023 3:00,32.405,25.8445,38
05/07/2023 4:00,32.25,26.02625,34
05/07/2023 5:00,32.065,26.208,34
05/07/2023 6:00,31.935,26.5715,34
05/07/2023 7:00,31.83,26.75325,41
05/07/2023 8:00,31.785,26.935,37
05/07/2023 9:00,31.69,27.11175,34
05/07/2023 10:00,31.765,27.200125,33
05/07/2023 11:00,32.095,27.2885,33
05/07/2023 12:00,32.455,27.46525,33
05/07/2023 13:00,32.905,27.553625,36
05/07/2023 14:00,33.25,27.642,31
05/07/2023 15:00,33.485,27.25275,33
05/07/2023 16:00,33.705,27.058125,33
05/07/2023 17:00,33.815,26.8635,33
05/07/2023 18:00,33.875,26.47425,40
05/07/2023 19:00,33.765,26.279625,31
05/07/2023 20:00,33.595,26.085,33
05/07/2023 21:00,33.375,25.9975,34
05/07/2023 22:00,33.19,25.95375,33
05/07/2023 23:00,33.015,25.91,32
06/07/2023 0:00,32.875,25.8225,35
06/07/2023 1:00,32.655,25.77875,34
06/07/2023 2:00,32.44,25.735,32.6
06/07/2023 3:00,32.315,26.044,33
06/07/2023 4:00,32.11,26.1985,33
06/07/2023 5:00,31.905,26.353,34
06/07/2023 6:00,31.735,26.662,34
06/07/2023 7:00,31.58,26.8165,34
06/07/2023 8:00,31.515,26.971,34
06/07/2023 9:00,31.405,27.18975,33
06/07/2023 10:00,31.375,27.299125,33
06/07/2023 11:00,31.55,27.4085,34
06/07/2023 12:00,31.8,27.62725,33
06/07/2023 13:00,32.155,27.736625,33
06/07/2023 14:00,32.5,27.846,33
06/07/2023 15:00,32.845,27.4675,32
06/07/2023 16:00,33.065,27.27825,32
06/07/2023 17:00,33.125,27.089,36
06/07/2023 18:00,33.19,26.7105,33
06/07/2023 19:00,33.125,26.52125,34
06/07/2023 20:00,33,26.332,33
06/07/2023 21:00,32.845,26.2265,33
06/07/2023 22:00,32.645,26.17375,31
06/07/2023 23:00,32.44,26.121,33
07/07/2023 0:00,32.265,26.0155,33
07/07/2023 1:00,32.05,25.96275,33
07/07/2023 2:00,31.875,25.91,33
07/07/2023 3:00,31.67,26.2855,35
07/07/2023 4:00,31.515,26.47325,33
07/07/2023 5:00,31.36,26.661,31
07/07/2023 6:00,31.205,27.0365,35
07/07/2023 7:00,30.985,27.22425,33
07/07/2023 8:00,30.905,27.412,38
07/07/2023 9:00,30.86,27.6575,35
07/07/2023 10:00,31.065,27.78025,36
07/07/2023 11:00,31.155,27.903,31
07/07/2023 12:00,31.435,28.1485,32
07/07/2023 13:00,31.83,28.27125,30
07/07/2023 14:00,32.185,28.394,32
07/07/2023 15:00,32.455,27.88775,31
07/07/2023 16:00,32.67,27.634625,32
07/07/2023 17:00,32.86,27.3815,36
07/07/2023 18:00,32.985,26.87525,32
07/07/2023 19:00,33.065,26.622125,32
07/07/2023 20:00,33,26.369,32
07/07/2023 21:00,32.78,25.95275,32
07/07/2023 22:00,32.575,25.744625,33
07/07/2023 23:00,32.39,25.5365,33
08/07/2023 0:00,32.315,25.12025,33
08/07/2023 1:00,32.14,24.912125,33
08/07/2023 2:00,32.02,24.704,32.8
08/07/2023 3:00,31.8,25.4745,35
08/07/2023 4:00,31.61,25.85975,37
08/07/2023 5:00,31.47,26.245,33
08/07/2023 6:00,31.3,27.0155,33
08/07/2023 7:00,31.22,27.40075,31
08/07/2023 8:00,31.2,27.786,32
08/07/2023 9:00,31.285,28.09325,32
08/07/2023 10:00,31.505,28.246875,34
08/07/2023 11:00,31.69,28.4005,31
08/07/2023 12:00,31.89,28.70775,31
08/07/2023 13:00,32.2,28.861375,32
08/07/2023 14:00,32.565,29.015,32
08/07/2023 15:00,32.905,28.47375,35
08/07/2023 16:00,33.235,28.203125,30
08/07/2023 17:00,33.47,27.9325,32
08/07/2023 18:00,33.64,27.39125,32
08/07/2023 19:00,33.67,27.120625,34
08/07/2023 20:00,33.625,26.85,32
08/07/2023 21:00,33.47,26.58725,33
08/07/2023 22:00,33.315,26.455875,34
08/07/2023 23:00,33.125,26.3245,30
09/07/2023 0:00,33.015,26.06175,32
09/07/2023 1:00,32.925,25.930375,33
09/07/2023 2:00,32.795,25.799,31.15
09/07/2023 3:00,32.69,26.287,33
09/07/2023 4:00,32.58,26.531,32
09/07/2023 5:00,32.455,26.775,32
09/07/2023 6:00,32.315,27.263,32
09/07/2023 7:00,32.25,27.507,33
09/07/2023 8:00,32.205,27.751,32
09/07/2023 9:00,32.22,28.0525,34
09/07/2023 10:00,32.28,28.20325,31
09/07/2023 11:00,32.58,28.354,31
09/07/2023 12:00,32.815,28.6555,31
09/07/2023 13:00,33,28.80625,31
09/07/2023 14:00,33.33,28.957,37
09/07/2023 15:00,33.685,28.53575,35
09/07/2023 16:00,33.905,28.325125,38
09/07/2023 17:00,34.14,28.1145,31
09/07/2023 18:00,34.33,27.69325,31
09/07/2023 19:00,34.345,27.482625,31.5
09/07/2023 20:00,34.28,27.272,32
09/07/2023 21:00,34.125,26.76175,32
09/07/2023 22:00,33.94,26.506625,36
09/07/2023 23:00,33.705,26.2515,34
10/07/2023 0:00,33.56,25.74125,34
10/07/2023 1:00,33.485,25.486125,32
10/07/2023 2:00,33.28,25.231,32.4
10/07/2023 3:00,33.11,26.127,30
10/07/2023 4:00,32.97,26.575,34
10/07/2023 5:00,32.815,27.023,32
10/07/2023 6:00,32.705,27.919,32
10/07/2023 7:00,32.515,28.367,32
10/07/2023 8:00,32.47,28.815,32
10/07/2023 9:00,32.47,28.83525,31
10/07/2023 10:00,32.625,28.845375,33
10/07/2023 11:00,32.815,28.8555,31
10/07/2023 12:00,33.22,28.87575,31
10/07/2023 13:00,33.485,28.885875,29
10/07/2023 14:00,33.815,28.896,31
10/07/2023 15:00,34.125,28.42475,35
10/07/2023 16:00,34.345,28.189125,33
10/07/2023 17:00,34.515,27.9535,34
10/07/2023 18:00,34.61,27.48225,35
10/07/2023 19:00,34.58,27.246625,31
10/07/2023 20:00,34.485,27.011,32
10/07/2023 21:00,34.28,26.63525,33
10/07/2023 22:00,34.065,26.447375,35
10/07/2023 23:00,33.83,26.2595,31
11/07/2023 0:00,33.655,25.88375,32.5
11/07/2023 1:00,33.5,25.695875,31
11/07/2023 2:00,33.3,25.508,31.9
11/07/2023 3:00,33.125,26,32
11/07/2023 4:00,32.97,26.4,32
11/07/2023 5:00,32.765,26.715,32
11/07/2023 6:00,32.67,27.3185,32
11/07/2023 7:00,32.565,27.62025,32
11/07/2023 8:00,32.7459,27.922,33
11/07/2023 9:00,32.95125,28.019,35
11/07/2023 10:00,33,28.116,31
11/07/2023 11:00,33.15,28.213,31
11/07/2023 12:00,33.3375,28.31,31
11/07/2023 13:00,33.7325,28.69,34
11/07/2023 14:00,34.055,29.1685,31
11/07/2023 15:00,34.4225,28.84,31
11/07/2023 16:00,34.73,29.31,31
11/07/2023 17:00,34.8425,29.79,31
11/07/2023 18:00,34.91,30.33,31
11/07/2023 19:00,34.98,29.32,34
11/07/2023 20:00,34.88,28.267,30
11/07/2023 21:00,34.6925,28.28,30
11/07/2023 22:00,34.44,28.05,32
11/07/2023 23:00,34.2575,27.85,31
12/07/2023 0:00,34.115,27.74,32
12/07/2023 1:00,34,27.31,31
12/07/2023 2:00,33.8825,26.833,31.15
12/07/2023 3:00,33.7675,26.62,35
12/07/2023 4:00,33.65,26.65,31
12/07/2023 5:00,33.5,26.68,32
12/07/2023 6:00,33.355,26.59,31
12/07/2023 7:00,33.29,26.82,34
12/07/2023 8:00,33.2475,28.6235,30
12/07/2023 9:00,33.265,28.9,30
12/07/2023 10:00,33.5075,29.5,31
12/07/2023 11:00,33.825,30.49,31
12/07/2023 12:00,33.955,30.25,30
12/07/2023 13:00,34.2275,29.88,31
12/07/2023 14:00,34.665,29.3585,34
12/07/2023 15:00,34.98,29.26,30
12/07/2023 16:00,35.295,29.04,31
12/07/2023 17:00,35.365,29.23,30
12/07/2023 18:00,35.46,29.24,30
12/07/2023 19:00,35.4525,28.95,31
12/07/2023 20:00,35.31,28.2325,31
12/07/2023 21:00,35.1275,28.13,31
12/07/2023 22:00,34.99,27.93,31
12/07/2023 23:00,34.8525,27.7,33
13/07/2023 0:00,34.685,27.74,31
13/07/2023 1:00,34.55,27.85,31
13/07/2023 2:00,34.4275,27.5645,33.4
13/07/2023 3:00,34.2925,27.56,31
13/07/2023 4:00,34.17,27.57,37
13/07/2023 5:00,34.055,27.21,31
13/07/2023 6:00,33.91,26.63,33
13/07/2023 7:00,33.7925,27.29,31
13/07/2023 8:00,33.7525,28.46,30
13/07/2023 9:00,33.67,28.29,30
13/07/2023 10:00,33.8325,28.75,30
13/07/2023 11:00,33.8725,28.93,30
13/07/2023 12:00,34.09,30.28,31
13/07/2023 13:00,34.44,29.74,31
13/07/2023 14:00,34.765,29.1955,30
13/07/2023 15:00,35.04,29.31,30
13/07/2023 16:00,35.24,29.24,34
13/07/2023 17:00,35.3375,29.03,33
13/07/2023 18:00,35.35,28.63,33
13/07/2023 19:00,35.27,28.19,31
13/07/2023 20:00,35.0625,27.4915,31
